0 val 1:10.98923397064209 | 2:9.885680198669434
10801 train 1:-3.708545207977295 | 2:-4.69481897354126
10802 train 1:-3.8570334911346436 | 2:-4.782942771911621
10803 train 1:-3.42340350151062 | 2:-4.412575721740723
10804 train 1:-3.601444721221924 | 2:-4.663741111755371
10805 train 1:-3.582585334777832 | 2:-4.578494548797607
10806 train 1:-3.9163758754730225 | 2:-4.871710777282715
10807 train 1:-3.5375444889068604 | 2:-4.519298553466797
10808 train 1:-3.7039923667907715 | 2:-4.668152809143066
10809 train 1:-3.4478931427001953 | 2:-4.373429775238037
10810 train 1:-3.7249436378479004 | 2:-4.706177711486816
10811 train 1:-3.676715612411499 | 2:-4.670110702514648
10812 train 1:-3.583383560180664 | 2:-4.566163063049316
10813 train 1:-3.719801187515259 | 2:-4.682775497436523
10814 train 1:-3.6737589836120605 | 2:-4.673929214477539
10815 train 1:-3.4843623638153076 | 2:-4.478477478027344
10816 train 1:-3.6894798278808594 | 2:-4.701147079467773
10817 train 1:-3.488232374191284 | 2:-4.4152116775512695
10818 train 1:-3.6240410804748535 | 2:-4.581380367279053
10819 train 1:-3.823758602142334 | 2:-4.74312686920166
10820 train 1:-3.9950714111328125 | 2:-5.006931781768799
10821 train 1:-3.7425594329833984 | 2:-4.743847846984863
10822 train 1:-3.745988607406616 | 2:-4.743786811828613
10823 train 1:-3.720151424407959 | 2:-4.718913555145264
10824 train 1:-3.6126556396484375 | 2:-4.603967666625977
10825 train 1:-3.673567771911621 | 2:-4.654792785644531
10826 train 1:-3.6028072834014893 | 2:-4.648687362670898
10827 train 1:-3.792893886566162 | 2:-4.774141311645508
10828 train 1:-3.871852159500122 | 2:-4.811516761779785
10829 train 1:-3.8938546180725098 | 2:-4.902031898498535
10830 train 1:-3.669663429260254 | 2:-4.675949573516846
10831 train 1:-3.6643624305725098 | 2:-4.684390068054199
10832 train 1:-3.627711296081543 | 2:-4.517080307006836
10833 train 1:-3.691460132598877 | 2:-4.675293922424316
10834 train 1:-3.5317814350128174 | 2:-4.504583358764648
10835 train 1:-4.022584438323975 | 2:-5.037843704223633
10836 train 1:-3.7466890811920166 | 2:-4.793726921081543
10837 train 1:-3.534214496612549 | 2:-4.504451751708984
10838 train 1:-3.8019180297851562 | 2:-4.789816856384277
10839 train 1:-3.6231842041015625 | 2:-4.58850622177124
10840 train 1:-3.6000897884368896 | 2:-4.622366905212402
10841 train 1:-3.8478260040283203 | 2:-4.840697288513184
10842 train 1:-3.5712993144989014 | 2:-4.456151008605957
10843 train 1:-3.5838840007781982 | 2:-4.566890239715576
10844 train 1:-3.7292821407318115 | 2:-4.670569896697998
10845 train 1:-3.5851688385009766 | 2:-4.597472190856934
10846 train 1:-3.776561975479126 | 2:-4.664751052856445
10847 train 1:-3.689695119857788 | 2:-4.677462577819824
10848 train 1:-4.1597371101379395 | 2:-5.1336822509765625
10849 train 1:-3.664210081100464 | 2:-4.588949203491211
10850 train 1:-3.7109432220458984 | 2:-4.653735637664795
10851 train 1:-3.652608871459961 | 2:-4.685595989227295
10852 train 1:-3.460920810699463 | 2:-4.446361064910889
10853 train 1:-3.584477424621582 | 2:-4.565454483032227
10854 train 1:-3.631804943084717 | 2:-4.611501693725586
10855 train 1:-3.7248854637145996 | 2:-4.6654815673828125
10856 train 1:-3.6531848907470703 | 2:-4.620265007019043
10857 train 1:-3.7414093017578125 | 2:-4.771581172943115
10858 train 1:-3.30098557472229 | 2:-4.233831405639648
10859 train 1:-3.771479606628418 | 2:-4.77872371673584
10860 train 1:-3.422049045562744 | 2:-4.367572784423828
10861 train 1:-3.501837730407715 | 2:-4.420924186706543
10862 train 1:-3.522869825363159 | 2:-4.501829624176025
10863 train 1:-3.792311191558838 | 2:-4.753421783447266
10864 train 1:-3.596557855606079 | 2:-4.585047721862793
10865 train 1:-3.639354705810547 | 2:-4.62037467956543
10866 train 1:-3.658735990524292 | 2:-4.620779037475586
10867 train 1:-3.8081717491149902 | 2:-4.773577690124512
10868 train 1:-3.8186631202697754 | 2:-4.735929489135742
10869 train 1:-3.750375747680664 | 2:-4.6798601150512695
10870 train 1:-3.7690553665161133 | 2:-4.764830589294434
10871 train 1:-3.9279370307922363 | 2:-4.917135715484619
10872 train 1:-3.7075624465942383 | 2:-4.70549201965332
10873 train 1:-3.7148807048797607 | 2:-4.651804447174072
10874 train 1:-3.7174251079559326 | 2:-4.735395431518555
10875 train 1:-3.655266046524048 | 2:-4.6804094314575195
10876 train 1:-3.68000864982605 | 2:-4.708374977111816
10877 train 1:-3.4810166358947754 | 2:-4.514904022216797
10878 train 1:-3.7379744052886963 | 2:-4.7278900146484375
10879 train 1:-3.783473014831543 | 2:-4.705927848815918
10880 train 1:-3.591658592224121 | 2:-4.55914306640625
10881 train 1:-3.7362656593322754 | 2:-4.763379096984863
10882 train 1:-3.344207763671875 | 2:-4.415696144104004
10883 train 1:-3.4883556365966797 | 2:-4.48557186126709
10884 train 1:-3.504404067993164 | 2:-4.463820457458496
10885 train 1:-3.918476104736328 | 2:-4.940089702606201
10886 train 1:-3.826427459716797 | 2:-4.834913730621338
10887 train 1:-3.7334837913513184 | 2:-4.75438117980957
10888 train 1:-3.630185604095459 | 2:-4.590516090393066
10889 train 1:-3.514773368835449 | 2:-4.528556823730469
10890 train 1:-3.923656940460205 | 2:-4.906141757965088
10891 train 1:-3.7690534591674805 | 2:-4.790576934814453
10892 train 1:-3.747351884841919 | 2:-4.729133605957031
10893 train 1:-3.570394992828369 | 2:-4.58333683013916
10894 train 1:-3.858797311782837 | 2:-4.869320869445801
10895 train 1:-3.704193115234375 | 2:-4.714349269866943
10896 train 1:-3.5239198207855225 | 2:-4.4943742752075195
10897 train 1:-3.6252455711364746 | 2:-4.5943708419799805
10898 train 1:-3.5555925369262695 | 2:-4.513359069824219
10899 train 1:-3.9176437854766846 | 2:-4.890091896057129
10900 train 1:-3.7122459411621094 | 2:-4.675058364868164
10901 train 1:-3.618396043777466 | 2:-4.622682094573975
10902 train 1:-3.6613211631774902 | 2:-4.593130111694336
10903 train 1:-3.5597822666168213 | 2:-4.546504020690918
10904 train 1:-3.5288829803466797 | 2:-4.406350135803223
10905 train 1:-3.534010887145996 | 2:-4.452999114990234
10906 train 1:-3.418074607849121 | 2:-4.364210605621338
10907 train 1:-3.659846305847168 | 2:-4.64716100692749
10908 train 1:-3.4114739894866943 | 2:-4.34883975982666
10909 train 1:-3.0893542766571045 | 2:-4.0847954750061035
10910 train 1:-3.4527554512023926 | 2:-4.44321346282959
10911 train 1:-3.9568467140197754 | 2:-4.9130859375
10912 train 1:-3.710415840148926 | 2:-4.69466495513916
10913 train 1:-3.719595193862915 | 2:-4.694945812225342
10914 train 1:-3.79420804977417 | 2:-4.7995405197143555
10915 train 1:-3.6571507453918457 | 2:-4.641202449798584
10916 train 1:-3.990891933441162 | 2:-4.997621536254883
10917 train 1:-3.504025459289551 | 2:-4.522403717041016
10918 train 1:-3.786865711212158 | 2:-4.780488967895508
10919 train 1:-3.8345444202423096 | 2:-4.8156280517578125
10920 train 1:-3.8776450157165527 | 2:-4.797589302062988
10921 train 1:-3.5861921310424805 | 2:-4.597928047180176
10922 train 1:-3.556051731109619 | 2:-4.522712707519531
10923 train 1:-3.582493305206299 | 2:-4.555217266082764
10924 train 1:-3.529489040374756 | 2:-4.494568347930908
10925 train 1:-3.5255041122436523 | 2:-4.437901496887207
10926 train 1:-3.591697931289673 | 2:-4.554981231689453
10927 train 1:-3.6690499782562256 | 2:-4.693533420562744
10928 train 1:-3.6630334854125977 | 2:-4.629421234130859
10929 train 1:-3.6103341579437256 | 2:-4.5956830978393555
10930 train 1:-3.6538519859313965 | 2:-4.625426769256592
10931 train 1:-3.7709426879882812 | 2:-4.723968029022217
10932 train 1:-3.437138080596924 | 2:-4.419885635375977
10933 train 1:-3.722259044647217 | 2:-4.641810894012451
10934 train 1:-3.5468509197235107 | 2:-4.56396484375
10935 train 1:-3.833852529525757 | 2:-4.815309524536133
10936 train 1:-3.5622658729553223 | 2:-4.520914077758789
10937 train 1:-3.423961639404297 | 2:-4.371738433837891
10938 train 1:-3.631006956100464 | 2:-4.602029800415039
10939 train 1:-3.6128244400024414 | 2:-4.615667343139648
10940 train 1:-3.772876501083374 | 2:-4.8173627853393555
10941 train 1:-3.572226047515869 | 2:-4.486787796020508
10942 train 1:-3.807264804840088 | 2:-4.742217063903809
10943 train 1:-3.536856174468994 | 2:-4.516634941101074
10944 train 1:-3.4873452186584473 | 2:-4.435257911682129
10945 train 1:-3.5297040939331055 | 2:-4.477624416351318
10946 train 1:-3.6793742179870605 | 2:-4.6243672370910645
10947 train 1:-3.5713863372802734 | 2:-4.511666297912598
10948 train 1:-3.7031919956207275 | 2:-4.6636810302734375
10949 train 1:-3.594595193862915 | 2:-4.5570807456970215
10950 train 1:-3.3201236724853516 | 2:-4.3017473220825195
10951 train 1:-3.5531067848205566 | 2:-4.535290718078613
10952 train 1:-3.6161231994628906 | 2:-4.597990036010742
10953 train 1:-3.6666057109832764 | 2:-4.614773750305176
10954 train 1:-3.5156123638153076 | 2:-4.485899925231934
10955 train 1:-3.519230604171753 | 2:-4.5058417320251465
10956 train 1:-3.6594343185424805 | 2:-4.634820938110352
10957 train 1:-3.5429117679595947 | 2:-4.572607040405273
10958 train 1:-3.6142771244049072 | 2:-4.581064224243164
10959 train 1:-3.8604624271392822 | 2:-4.839366912841797
10960 train 1:-3.751352071762085 | 2:-4.762377738952637
10961 train 1:-3.591902494430542 | 2:-4.5897393226623535
10962 train 1:-3.820976734161377 | 2:-4.7972612380981445
10963 train 1:-3.765745162963867 | 2:-4.761414527893066
10964 train 1:-3.629392147064209 | 2:-4.5870208740234375
10965 train 1:-3.776561975479126 | 2:-4.773542881011963
10966 train 1:-3.8143787384033203 | 2:-4.822656631469727
10967 train 1:-3.668428659439087 | 2:-4.65425968170166
10968 train 1:-3.509385108947754 | 2:-4.534972190856934
10969 train 1:-3.846961498260498 | 2:-4.819588661193848
10970 train 1:-3.4393224716186523 | 2:-4.460260391235352
10971 train 1:-3.539316177368164 | 2:-4.461684226989746
10972 train 1:-3.7586989402770996 | 2:-4.732541084289551
10973 train 1:-3.7458953857421875 | 2:-4.692656993865967
10974 train 1:-3.5459697246551514 | 2:-4.4296875
10975 train 1:-3.6774284839630127 | 2:-4.688337326049805
10976 train 1:-3.825718402862549 | 2:-4.810983657836914
10977 train 1:-3.8129053115844727 | 2:-4.779560565948486
10978 train 1:-3.691699504852295 | 2:-4.645092964172363
10979 train 1:-3.6536760330200195 | 2:-4.6483049392700195
10980 train 1:-3.819657802581787 | 2:-4.82133674621582
10981 train 1:-3.38714599609375 | 2:-4.401080131530762
10982 train 1:-4.023453235626221 | 2:-5.010550022125244
10983 train 1:-3.663576602935791 | 2:-4.652284145355225
10984 train 1:-3.71039080619812 | 2:-4.722069263458252
10985 train 1:-3.606996774673462 | 2:-4.589896202087402
10986 train 1:-3.4372096061706543 | 2:-4.413443565368652
10987 train 1:-3.8698716163635254 | 2:-4.832605838775635
10988 train 1:-3.720381736755371 | 2:-4.628283500671387
10989 train 1:-3.6867308616638184 | 2:-4.656489372253418
10990 train 1:-3.6335654258728027 | 2:-4.625859260559082
10991 train 1:-3.6783080101013184 | 2:-4.647459983825684
10992 train 1:-3.744096517562866 | 2:-4.687950134277344
10993 train 1:-3.7895519733428955 | 2:-4.776332855224609
10994 train 1:-3.7887868881225586 | 2:-4.7179856300354
10995 train 1:-3.475935459136963 | 2:-4.451422691345215
10996 train 1:-3.6953792572021484 | 2:-4.69195556640625
10997 train 1:-3.441941738128662 | 2:-4.401633262634277
10998 train 1:-3.560333251953125 | 2:-4.481717586517334
10999 train 1:-3.7633790969848633 | 2:-4.766390323638916
11000 val 1:3.6162595748901367 | 2:4.556642532348633
11000 train 1:-3.708968162536621 | 2:-4.703900337219238
11001 train 1:-3.7289071083068848 | 2:-4.629856109619141
11002 train 1:-3.55885910987854 | 2:-4.469923973083496
11003 train 1:-3.6529369354248047 | 2:-4.611432075500488
11004 train 1:-3.518543243408203 | 2:-4.497675895690918
11005 train 1:-3.683600664138794 | 2:-4.6689453125
11006 train 1:-3.774040699005127 | 2:-4.724254608154297
11007 train 1:-3.704763412475586 | 2:-4.703167915344238
11008 train 1:-3.5953612327575684 | 2:-4.57397985458374
11009 train 1:-3.545304775238037 | 2:-4.5635085105896
11010 train 1:-3.5937438011169434 | 2:-4.6076459884643555
11011 train 1:-3.6489338874816895 | 2:-4.642272472381592
11012 train 1:-3.7439088821411133 | 2:-4.720600128173828
11013 train 1:-3.769928216934204 | 2:-4.723950386047363
11014 train 1:-3.747620105743408 | 2:-4.755916118621826
11015 train 1:-3.778620719909668 | 2:-4.778380393981934
11016 train 1:-3.755847454071045 | 2:-4.752367973327637
11017 train 1:-3.7455873489379883 | 2:-4.748536586761475
11018 train 1:-3.723745584487915 | 2:-4.712778091430664
11019 train 1:-3.688568115234375 | 2:-4.7222208976745605
11020 train 1:-3.4219274520874023 | 2:-4.355650424957275
11021 train 1:-3.8476669788360596 | 2:-4.80742883682251
11022 train 1:-3.4926345348358154 | 2:-4.4937028884887695
11023 train 1:-3.6248526573181152 | 2:-4.5631103515625
11024 train 1:-3.4994454383850098 | 2:-4.51956844329834
11025 train 1:-3.562335968017578 | 2:-4.519121170043945
11026 train 1:-3.8350398540496826 | 2:-4.755088806152344
11027 train 1:-3.8015143871307373 | 2:-4.717136859893799
11028 train 1:-3.557084083557129 | 2:-4.529446601867676
11029 train 1:-3.7202980518341064 | 2:-4.64211368560791
11030 train 1:-3.767548084259033 | 2:-4.733470439910889
11031 train 1:-3.5641613006591797 | 2:-4.526907920837402
11032 train 1:-3.747502565383911 | 2:-4.718420028686523
11033 train 1:-3.7697176933288574 | 2:-4.74129056930542
11034 train 1:-3.6628503799438477 | 2:-4.624319076538086
11035 train 1:-3.6077046394348145 | 2:-4.581188201904297
11036 train 1:-3.612830638885498 | 2:-4.577495574951172
11037 train 1:-3.517353057861328 | 2:-4.519593238830566
11038 train 1:-3.5256400108337402 | 2:-4.392264366149902
11039 train 1:-3.4680070877075195 | 2:-4.423460006713867
11040 train 1:-3.756115436553955 | 2:-4.747749328613281
11041 train 1:-3.700275421142578 | 2:-4.682377338409424
11042 train 1:-3.328218460083008 | 2:-4.136239051818848
11043 train 1:-3.5197641849517822 | 2:-4.432242393493652
11044 train 1:-3.79026460647583 | 2:-4.793303966522217
11045 train 1:-3.7119247913360596 | 2:-4.631255149841309
11046 train 1:-3.523776054382324 | 2:-4.528794288635254
11047 train 1:-3.5376105308532715 | 2:-4.4777069091796875
11048 train 1:-3.8292899131774902 | 2:-4.837126731872559
11049 train 1:-3.50850248336792 | 2:-4.480010509490967
11050 train 1:-3.562021255493164 | 2:-4.576120853424072
11051 train 1:-3.793668508529663 | 2:-4.823551177978516
11052 train 1:-3.6107678413391113 | 2:-4.557161331176758
11053 train 1:-3.589874505996704 | 2:-4.573930740356445
11054 train 1:-3.532278060913086 | 2:-4.525763034820557
11055 train 1:-3.9583921432495117 | 2:-4.970175743103027
11056 train 1:-3.6076953411102295 | 2:-4.609874248504639
11057 train 1:-3.633934497833252 | 2:-4.640014171600342
11058 train 1:-3.8410515785217285 | 2:-4.818229675292969
11059 train 1:-3.7650599479675293 | 2:-4.743243217468262
11060 train 1:-3.67356014251709 | 2:-4.671638488769531
11061 train 1:-3.6663665771484375 | 2:-4.66707706451416
11062 train 1:-3.737475872039795 | 2:-4.7251739501953125
11063 train 1:-3.680091619491577 | 2:-4.678750514984131
11064 train 1:-4.027925491333008 | 2:-4.990106582641602
11065 train 1:-3.704023838043213 | 2:-4.6805315017700195
11066 train 1:-3.7305994033813477 | 2:-4.662992477416992
11067 train 1:-3.5741450786590576 | 2:-4.49384880065918
11068 train 1:-3.7371463775634766 | 2:-4.703268051147461
11069 train 1:-3.6872475147247314 | 2:-4.664358615875244
11070 train 1:-3.5134737491607666 | 2:-4.486790180206299
11071 train 1:-3.450751304626465 | 2:-4.3987226486206055
11072 train 1:-3.714442729949951 | 2:-4.698676109313965
11073 train 1:-3.6832728385925293 | 2:-4.632580757141113
11074 train 1:-3.6003236770629883 | 2:-4.563007354736328
11075 train 1:-3.7462940216064453 | 2:-4.7631025314331055
11076 train 1:-3.691256046295166 | 2:-4.68701171875
11077 train 1:-3.5841195583343506 | 2:-4.565969944000244
11078 train 1:-3.9230053424835205 | 2:-4.967350482940674
11079 train 1:-3.8653812408447266 | 2:-4.904674530029297
11080 train 1:-3.7218799591064453 | 2:-4.664858818054199
11081 train 1:-3.620939016342163 | 2:-4.594522476196289
11082 train 1:-3.687295913696289 | 2:-4.63532829284668
11083 train 1:-3.457819938659668 | 2:-4.430145740509033
11084 train 1:-3.637521743774414 | 2:-4.647915363311768
11085 train 1:-3.835996389389038 | 2:-4.81630277633667
11086 train 1:-3.393063545227051 | 2:-4.367056846618652
11087 train 1:-3.606947422027588 | 2:-4.5207014083862305
11088 train 1:-3.4824986457824707 | 2:-4.479560852050781
11089 train 1:-3.8330676555633545 | 2:-4.842278003692627
11090 train 1:-3.578111171722412 | 2:-4.619159698486328
11091 train 1:-3.4431474208831787 | 2:-4.441232681274414
11092 train 1:-3.406850814819336 | 2:-4.361599922180176
11093 train 1:-3.6794304847717285 | 2:-4.626523971557617
11094 train 1:-3.4494400024414062 | 2:-4.437582015991211
11095 train 1:-3.5010299682617188 | 2:-4.449533462524414
11096 train 1:-3.6243958473205566 | 2:-4.597612380981445
11097 train 1:-3.5830607414245605 | 2:-4.5622148513793945
11098 train 1:-3.7497406005859375 | 2:-4.7721028327941895
11099 train 1:-3.9978814125061035 | 2:-4.903561592102051
11100 train 1:-3.5454349517822266 | 2:-4.489124298095703
11101 train 1:-4.401376247406006 | 2:-5.4062066078186035
11102 train 1:-3.8613688945770264 | 2:-4.863154888153076
11103 train 1:-3.6694600582122803 | 2:-4.675415992736816
11104 train 1:-3.882187604904175 | 2:-4.896764755249023
11105 train 1:-3.800351858139038 | 2:-4.8074445724487305
11106 train 1:-3.649839401245117 | 2:-4.606960296630859
11107 train 1:-3.7253732681274414 | 2:-4.713408470153809
11108 train 1:-3.623305082321167 | 2:-4.581564903259277
11109 train 1:-3.5348377227783203 | 2:-4.472081184387207
11110 train 1:-3.443458318710327 | 2:-4.444118499755859
11111 train 1:-3.5814762115478516 | 2:-4.555112838745117
11112 train 1:-3.7142229080200195 | 2:-4.652896881103516
11113 train 1:-3.88735032081604 | 2:-4.903332710266113
11114 train 1:-3.6840624809265137 | 2:-4.698944091796875
11115 train 1:-3.923912286758423 | 2:-4.920406341552734
11116 train 1:-3.486198663711548 | 2:-4.449360370635986
11117 train 1:-3.872309446334839 | 2:-4.883629322052002
11118 train 1:-3.7772397994995117 | 2:-4.746349334716797
11119 train 1:-3.509035110473633 | 2:-4.539555549621582
11120 train 1:-3.5794577598571777 | 2:-4.593774318695068
11121 train 1:-3.80702805519104 | 2:-4.737764358520508
11122 train 1:-3.6640844345092773 | 2:-4.649825096130371
11123 train 1:-3.855191707611084 | 2:-4.826930999755859
11124 train 1:-3.3246874809265137 | 2:-4.326563835144043
11125 train 1:-3.651040554046631 | 2:-4.600200653076172
11126 train 1:-3.7802886962890625 | 2:-4.785744667053223
